WigleWifi-1.4,appRelease=2.25,model=MotoG3,release=6.0,device=osprey_u2,display=MPIS24.65-25.1-19,board=msm8916,brand=motorola,,,
ec:8c:a2:08:78:c8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-77,32.1153755700002,35.1983349900004,0,25.2318534851074,WIFI
24:79:2a:2c:3d:68,Ariel_University,[ESS],1970-01-01 02:00:00,11,-56,32.1153755700002,35.1983349900004,0,25.2318534851074,WIFI
34:8f:27:20:8c:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-69,32.1153755700002,35.1983349900004,0,25.2318534851074,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-80,32.1153755700002,35.1983349900004,0,25.2318534851074,WIFI
02:1a:11:f0:31:10,HUAWEI_P9_8944,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-89,32.1153755700002,35.1983349900004,0,25.2318534851074,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],1970-01-01 02:00:00,11,-86,32.1153755700002,35.1983349900004,0,25.2318534851074,WIFI
1c:b9:c4:16:e5:a8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-90,32.1153755700002,35.1983349900004,0,25.2318534851074,WIFI
00:25:86:cb:fd:f8,,[ESS],1970-01-01 02:00:00,9,-75,32.1153755700002,35.1983349900004,0,25.2318534851074,WIFI
ec:8c:a2:08:94:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-84,32.1153755700002,35.1983349900004,0,25.2318534851074,WIFI
1c:b9:c4:12:90:b8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-85,32.1153755700002,35.1983349900004,0,25.2318534851074,WIFI
ec:8c:a2:08:78:c8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-74,32.1148347000002,35.1988242600004,0,25.2318534851074,WIFI
24:79:2a:2c:3d:68,Ariel_University,[ESS],1970-01-01 02:00:00,11,-55,32.1148347000002,35.1988242600004,0,25.2318534851074,WIFI
34:8f:27:20:8c:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-76,32.1148347000002,35.1988242600004,0,25.2318534851074,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-80,32.1148347000002,35.1988242600004,0,25.2318534851074,WIFI
02:1a:11:f0:31:10,HUAWEI_P9_8944,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-88,32.1148347000002,35.1988242600004,0,25.2318534851074,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],1970-01-01 02:00:00,11,-85,32.1148347000002,35.1988242600004,0,25.2318534851074,WIFI
00:25:86:cb:fd:f8,,[ESS],1970-01-01 02:00:00,9,-75,32.1148347000002,35.1988242600004,0,25.2318534851074,WIFI
ec:8c:a2:08:94:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-84,32.1148347000002,35.1988242600004,0,25.2318534851074,WIFI
1c:b9:c4:12:90:b8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-85,32.1148347000002,35.1988242600004,0,25.2318534851074,WIFI
ec:8c:a2:08:78:c8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-80,32.1142938300002,35.1993135300004,0,25.2318534851074,WIFI
24:79:2a:2c:3d:68,Ariel_University,[ESS],1970-01-01 02:00:00,11,-56,32.1142938300002,35.1993135300004,0,25.2318534851074,WIFI
34:8f:27:20:8c:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-70,32.1142938300002,35.1993135300004,0,25.2318534851074,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-79,32.1142938300002,35.1993135300004,0,25.2318534851074,WIFI
02:1a:11:f0:31:10,HUAWEI_P9_8944,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-90,32.1142938300002,35.1993135300004,0,25.2318534851074,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],1970-01-01 02:00:00,11,-88,32.1142938300002,35.1993135300004,0,25.2318534851074,WIFI
ec:8c:a2:08:94:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-84,32.1142938300002,35.1993135300004,0,25.2318534851074,WIFI
1c:b9:c4:12:90:b8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-80,32.1142938300002,35.1993135300004,0,25.2318534851074,WIFI
1c:b9:c4:16:f4:28,Ariel_University,[ESS],1970-01-01 02:00:00,11,-89,32.1142938300002,35.1993135300004,0,25.2318534851074,WIFI
1c:b9:c4:16:13:08,Ariel_University,[ESS],1970-01-01 02:00:00,11,-90,32.1142938300002,35.1993135300004,0,25.2318534851074,WIFI
ec:8c:a2:08:78:c8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-78,32.1137529600002,35.1998028000004,0,25.2318534851074,WIFI
24:79:2a:2c:3d:68,Ariel_University,[ESS],1970-01-01 02:00:00,11,-59,32.1137529600002,35.1998028000004,0,25.2318534851074,WIFI
34:8f:27:20:8c:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-67,32.1137529600002,35.1998028000004,0,25.2318534851074,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-80,32.1137529600002,35.1998028000004,0,25.2318534851074,WIFI
02:1a:11:f0:31:10,HUAWEI_P9_8944,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-90,32.1137529600002,35.1998028000004,0,25.2318534851074,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],1970-01-01 02:00:00,11,-88,32.1137529600002,35.1998028000004,0,25.2318534851074,WIFI
ec:8c:a2:08:94:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-88,32.1137529600002,35.1998028000004,0,25.2318534851074,WIFI
1c:b9:c4:12:90:b8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-80,32.1137529600002,35.1998028000004,0,25.2318534851074,WIFI
1c:b9:c4:16:f4:28,Ariel_University,[ESS],1970-01-01 02:00:00,11,-89,32.1137529600002,35.1998028000004,0,25.2318534851074,WIFI
1c:b9:c4:16:13:08,Ariel_University,[ESS],1970-01-01 02:00:00,11,-90,32.1137529600002,35.1998028000004,0,25.2318534851074,WIFI
ec:8c:a2:08:78:c8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-79,32.1132120900002,35.2002920700003,0,25.2318534851074,WIFI
24:79:2a:2c:3d:68,Ariel_University,[ESS],1970-01-01 02:00:00,11,-59,32.1132120900002,35.2002920700003,0,25.2318534851074,WIFI
34:8f:27:20:8c:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-72,32.1132120900002,35.2002920700003,0,25.2318534851074,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-80,32.1132120900002,35.2002920700003,0,25.2318534851074,WIFI
02:1a:11:f0:31:10,HUAWEI_P9_8944,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-90,32.1132120900002,35.2002920700003,0,25.2318534851074,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],1970-01-01 02:00:00,11,-84,32.1132120900002,35.2002920700003,0,25.2318534851074,WIFI
ec:8c:a2:08:94:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-88,32.1132120900002,35.2002920700003,0,25.2318534851074,WIFI
1c:b9:c4:12:90:b8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-80,32.1132120900002,35.2002920700003,0,25.2318534851074,WIFI
1c:b9:c4:16:f4:28,Ariel_University,[ESS],1970-01-01 02:00:00,11,-89,32.1132120900002,35.2002920700003,0,25.2318534851074,WIFI
1c:b9:c4:16:13:08,Ariel_University,[ESS],1970-01-01 02:00:00,11,-91,32.1132120900002,35.2002920700003,0,25.2318534851074,WIFI
1c:b9:c4:16:e5:a8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-89,32.1132120900002,35.2002920700003,0,25.2318534851074,WIFI
ec:8c:a2:08:78:c8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-76,32.1126712200002,35.2007813400003,0,25.2318534851074,WIFI
24:79:2a:2c:3d:68,Ariel_University,[ESS],1970-01-01 02:00:00,11,-61,32.1126712200002,35.2007813400003,0,25.2318534851074,WIFI
34:8f:27:20:8c:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-67,32.1126712200002,35.2007813400003,0,25.2318534851074,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-84,32.1126712200002,35.2007813400003,0,25.2318534851074,WIFI
02:1a:11:f0:31:10,HUAWEI_P9_8944,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-88,32.1126712200002,35.2007813400003,0,25.2318534851074,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],1970-01-01 02:00:00,11,-84,32.1126712200002,35.2007813400003,0,25.2318534851074,WIFI
ec:8c:a2:08:94:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-88,32.1126712200002,35.2007813400003,0,25.2318534851074,WIFI
1c:b9:c4:12:90:b8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-87,32.1126712200002,35.2007813400003,0,25.2318534851074,WIFI
1c:b9:c4:16:f4:28,Ariel_University,[ESS],1970-01-01 02:00:00,11,-89,32.1126712200002,35.2007813400003,0,25.2318534851074,WIFI
1c:b9:c4:16:13:08,Ariel_University,[ESS],1970-01-01 02:00:00,11,-91,32.1126712200002,35.2007813400003,0,25.2318534851074,WIFI
1c:b9:c4:16:e5:a8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-88,32.1126712200002,35.2007813400003,0,25.2318534851074,WIFI
00:25:86:cb:fd:f8,,[ESS],1970-01-01 02:00:00,9,-81,32.1126712200002,35.2007813400003,0,25.2318534851074,WIFI
ec:8c:a2:08:78:c8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-80,32.1121303500001,35.2012706100003,0,25.2318534851074,WIFI
24:79:2a:2c:3d:68,Ariel_University,[ESS],1970-01-01 02:00:00,11,-61,32.1121303500001,35.2012706100003,0,25.2318534851074,WIFI
34:8f:27:20:8c:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-68,32.1121303500001,35.2012706100003,0,25.2318534851074,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-82,32.1121303500001,35.2012706100003,0,25.2318534851074,WIFI
02:1a:11:f0:31:10,HUAWEI_P9_8944,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-85,32.1121303500001,35.2012706100003,0,25.2318534851074,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],1970-01-01 02:00:00,11,-84,32.1121303500001,35.2012706100003,0,25.2318534851074,WIFI
1c:b9:c4:12:90:b8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-87,32.1121303500001,35.2012706100003,0,25.2318534851074,WIFI
1c:b9:c4:16:13:08,Ariel_University,[ESS],1970-01-01 02:00:00,11,-91,32.1121303500001,35.2012706100003,0,25.2318534851074,WIFI
1c:b9:c4:16:e5:a8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-88,32.1121303500001,35.2012706100003,0,25.2318534851074,WIFI
00:25:86:cb:fd:f8,,[ESS],1970-01-01 02:00:00,9,-81,32.1121303500001,35.2012706100003,0,25.2318534851074,WIFI
ec:8c:a2:08:78:c8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-76,32.1114091900001,35.2019229700003,0,25.2318534851074,WIFI
24:79:2a:2c:3d:68,Ariel_University,[ESS],1970-01-01 02:00:00,11,-59,32.1114091900001,35.2019229700003,0,25.2318534851074,WIFI
34:8f:27:20:8c:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-79,32.1114091900001,35.2019229700003,0,25.2318534851074,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-79,32.1114091900001,35.2019229700003,0,25.2318534851074,WIFI
02:1a:11:f0:31:10,HUAWEI_P9_8944,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-89,32.1114091900001,35.2019229700003,0,25.2318534851074,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],1970-01-01 02:00:00,11,-87,32.1114091900001,35.2019229700003,0,25.2318534851074,WIFI
1c:b9:c4:12:90:b8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-87,32.1114091900001,35.2019229700003,0,25.2318534851074,WIFI
1c:b9:c4:16:e5:a8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-90,32.1114091900001,35.2019229700003,0,25.2318534851074,WIFI
00:25:86:cb:fd:f8,,[ESS],1970-01-01 02:00:00,9,-81,32.1114091900001,35.2019229700003,0,25.2318534851074,WIFI
ec:8c:a2:08:78:c8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-74,32.1110486100001,35.2022491500003,0,25.2318534851074,WIFI
24:79:2a:2c:3d:68,Ariel_University,[ESS],1970-01-01 02:00:00,11,-60,32.1110486100001,35.2022491500003,0,25.2318534851074,WIFI
34:8f:27:20:8c:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-70,32.1110486100001,35.2022491500003,0,25.2318534851074,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-83,32.1110486100001,35.2022491500003,0,25.2318534851074,WIFI
02:1a:11:f0:31:10,HUAWEI_P9_8944,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-91,32.1110486100001,35.2022491500003,0,25.2318534851074,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],1970-01-01 02:00:00,11,-87,32.1110486100001,35.2022491500003,0,25.2318534851074,WIFI
1c:b9:c4:16:e5:a8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-90,32.1110486100001,35.2022491500003,0,25.2318534851074,WIFI
ec:8c:a2:08:78:c8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-78,32.1105077400001,35.2027384200002,0,25.2318534851074,WIFI
24:79:2a:2c:3d:68,Ariel_University,[ESS],1970-01-01 02:00:00,11,-61,32.1105077400001,35.2027384200002,0,25.2318534851074,WIFI
34:8f:27:20:8c:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-73,32.1105077400001,35.2027384200002,0,25.2318534851074,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-83,32.1105077400001,35.2027384200002,0,25.2318534851074,WIFI
02:1a:11:f0:31:10,HUAWEI_P9_8944,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-93,32.1105077400001,35.2027384200002,0,25.2318534851074,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],1970-01-01 02:00:00,11,-87,32.1105077400001,35.2027384200002,0,25.2318534851074,WIFI
1c:b9:c4:16:e5:a8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-90,32.1105077400001,35.2027384200002,0,25.2318534851074,WIFI
ec:8c:a2:08:94:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-86,32.1105077400001,35.2027384200002,0,25.2318534851074,WIFI
ec:8c:a2:08:78:c8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-79,32.1099668700001,35.2032276900002,0,25.2318534851074,WIFI
24:79:2a:2c:3d:68,Ariel_University,[ESS],1970-01-01 02:00:00,11,-61,32.1099668700001,35.2032276900002,0,25.2318534851074,WIFI
34:8f:27:20:8c:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-74,32.1099668700001,35.2032276900002,0,25.2318534851074,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-84,32.1099668700001,35.2032276900002,0,25.2318534851074,WIFI
02:1a:11:f0:31:10,HUAWEI_P9_8944,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-92,32.1099668700001,35.2032276900002,0,25.2318534851074,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],1970-01-01 02:00:00,11,-85,32.1099668700001,35.2032276900002,0,25.2318534851074,WIFI
ec:8c:a2:08:94:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-86,32.1099668700001,35.2032276900002,0,25.2318534851074,WIFI
ec:8c:a2:08:78:c8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-74,32.1092457100001,35.2038800500002,0,25.2318534851074,WIFI
24:79:2a:2c:3d:68,Ariel_University,[ESS],1970-01-01 02:00:00,11,-58,32.1092457100001,35.2038800500002,0,25.2318534851074,WIFI
34:8f:27:20:8c:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-74,32.1092457100001,35.2038800500002,0,25.2318534851074,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-84,32.1092457100001,35.2038800500002,0,25.2318534851074,WIFI
02:1a:11:f0:31:10,HUAWEI_P9_8944,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-88,32.1092457100001,35.2038800500002,0,25.2318534851074,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],1970-01-01 02:00:00,11,-86,32.1092457100001,35.2038800500002,0,25.2318534851074,WIFI
ec:8c:a2:08:94:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-86,32.1092457100001,35.2038800500002,0,25.2318534851074,WIFI
ec:8c:a2:08:78:c8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-72,32.1088851300001,35.2042062300002,0,25.2318534851074,WIFI
24:79:2a:2c:3d:68,Ariel_University,[ESS],1970-01-01 02:00:00,11,-59,32.1088851300001,35.2042062300002,0,25.2318534851074,WIFI
34:8f:27:20:8c:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-68,32.1088851300001,35.2042062300002,0,25.2318534851074,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-84,32.1088851300001,35.2042062300002,0,25.2318534851074,WIFI
02:1a:11:f0:31:10,HUAWEI_P9_8944,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-91,32.1088851300001,35.2042062300002,0,25.2318534851074,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],1970-01-01 02:00:00,11,-86,32.1088851300001,35.2042062300002,0,25.2318534851074,WIFI
ec:8c:a2:08:94:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-90,32.1088851300001,35.2042062300002,0,25.2318534851074,WIFI
1c:b9:c4:12:90:b8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-93,32.1088851300001,35.2042062300002,0,25.2318534851074,WIFI
ec:8c:a2:08:78:c8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-72,32.1083442600001,35.2046955000002,0,25.2318534851074,WIFI
24:79:2a:2c:3d:68,Ariel_University,[ESS],1970-01-01 02:00:00,11,-58,32.1083442600001,35.2046955000002,0,25.2318534851074,WIFI
34:8f:27:20:8c:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-68,32.1083442600001,35.2046955000002,0,25.2318534851074,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-80,32.1083442600001,35.2046955000002,0,25.2318534851074,WIFI
02:1a:11:f0:31:10,HUAWEI_P9_8944,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-91,32.1083442600001,35.2046955000002,0,25.2318534851074,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],1970-01-01 02:00:00,11,-86,32.1083442600001,35.2046955000002,0,25.2318534851074,WIFI
ec:8c:a2:08:94:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-90,32.1083442600001,35.2046955000002,0,25.2318534851074,WIFI
1c:b9:c4:12:90:b8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-93,32.1083442600001,35.2046955000002,0,25.2318534851074,WIFI
ec:8c:a2:08:78:c8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-73,32.1076231000001,35.2053478600001,0,25.2318534851074,WIFI
24:79:2a:2c:3d:68,Ariel_University,[ESS],1970-01-01 02:00:00,11,-55,32.1076231000001,35.2053478600001,0,25.2318534851074,WIFI
34:8f:27:20:8c:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-73,32.1076231000001,35.2053478600001,0,25.2318534851074,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-81,32.1076231000001,35.2053478600001,0,25.2318534851074,WIFI
02:1a:11:f0:31:10,HUAWEI_P9_8944,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-91,32.1076231000001,35.2053478600001,0,25.2318534851074,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],1970-01-01 02:00:00,11,-84,32.1076231000001,35.2053478600001,0,25.2318534851074,WIFI
ec:8c:a2:08:94:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-90,32.1076231000001,35.2053478600001,0,25.2318534851074,WIFI
1c:b9:c4:12:90:b8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-93,32.1076231000001,35.2053478600001,0,25.2318534851074,WIFI
1c:b9:c4:16:e5:a8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-87,32.1076231000001,35.2053478600001,0,25.2318534851074,WIFI
1c:b9:c4:16:13:08,Ariel_University,[ESS],1970-01-01 02:00:00,11,-90,32.1076231000001,35.2053478600001,0,25.2318534851074,WIFI
ec:8c:a2:08:78:c8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-71,32.1072625200001,35.2056740400001,0,25.2318534851074,WIFI
24:79:2a:2c:3d:68,Ariel_University,[ESS],1970-01-01 02:00:00,11,-54,32.1072625200001,35.2056740400001,0,25.2318534851074,WIFI
34:8f:27:20:8c:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-74,32.1072625200001,35.2056740400001,0,25.2318534851074,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-81,32.1072625200001,35.2056740400001,0,25.2318534851074,WIFI
02:1a:11:f0:31:10,HUAWEI_P9_8944,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-84,32.1072625200001,35.2056740400001,0,25.2318534851074,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],1970-01-01 02:00:00,11,-82,32.1072625200001,35.2056740400001,0,25.2318534851074,WIFI
1c:b9:c4:16:e5:a8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-85,32.1072625200001,35.2056740400001,0,25.2318534851074,WIFI
1c:b9:c4:16:13:08,Ariel_University,[ESS],1970-01-01 02:00:00,11,-90,32.1072625200001,35.2056740400001,0,25.2318534851074,WIFI
ec:8c:a2:08:78:c8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-75,32.1067216500001,35.2061633100001,0,25.2318534851074,WIFI
24:79:2a:2c:3d:68,Ariel_University,[ESS],1970-01-01 02:00:00,11,-58,32.1067216500001,35.2061633100001,0,25.2318534851074,WIFI
34:8f:27:20:8c:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-72,32.1067216500001,35.2061633100001,0,25.2318534851074,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-80,32.1067216500001,35.2061633100001,0,25.2318534851074,WIFI
02:1a:11:f0:31:10,HUAWEI_P9_8944,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-84,32.1067216500001,35.2061633100001,0,25.2318534851074,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],1970-01-01 02:00:00,11,-83,32.1067216500001,35.2061633100001,0,25.2318534851074,WIFI
1c:b9:c4:16:e5:a8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-86,32.1067216500001,35.2061633100001,0,25.2318534851074,WIFI
1c:b9:c4:16:13:08,Ariel_University,[ESS],1970-01-01 02:00:00,11,-90,32.1067216500001,35.2061633100001,0,25.2318534851074,WIFI
1c:b9:c4:16:f1:58,Ariel_University,[ESS],1970-01-01 02:00:00,6,-90,32.1067216500001,35.2061633100001,0,25.2318534851074,WIFI
ec:8c:a2:08:78:c8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-73,32.10600049,35.2068156700001,0,25.2318534851074,WIFI
24:79:2a:2c:3d:68,Ariel_University,[ESS],1970-01-01 02:00:00,11,-60,32.10600049,35.2068156700001,0,25.2318534851074,WIFI
34:8f:27:20:8c:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-72,32.10600049,35.2068156700001,0,25.2318534851074,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-80,32.10600049,35.2068156700001,0,25.2318534851074,WIFI
02:1a:11:f0:31:10,HUAWEI_P9_8944,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-84,32.10600049,35.2068156700001,0,25.2318534851074,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],1970-01-01 02:00:00,11,-88,32.10600049,35.2068156700001,0,25.2318534851074,WIFI
1c:b9:c4:16:e5:a8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-86,32.10600049,35.2068156700001,0,25.2318534851074,WIFI
1c:b9:c4:16:13:08,Ariel_University,[ESS],1970-01-01 02:00:00,11,-90,32.10600049,35.2068156700001,0,25.2318534851074,WIFI
1c:b9:c4:16:f1:58,Ariel_University,[ESS],1970-01-01 02:00:00,6,-90,32.10600049,35.2068156700001,0,25.2318534851074,WIFI
1c:b9:c4:12:90:b8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-91,32.10600049,35.2068156700001,0,25.2318534851074,WIFI
ec:8c:a2:08:78:c8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-77,32.10563991,35.2071418500001,0,25.2318534851074,WIFI
24:79:2a:2c:3d:68,Ariel_University,[ESS],1970-01-01 02:00:00,11,-60,32.10563991,35.2071418500001,0,25.2318534851074,WIFI
34:8f:27:20:8c:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-74,32.10563991,35.2071418500001,0,25.2318534851074,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-79,32.10563991,35.2071418500001,0,25.2318534851074,WIFI
02:1a:11:f0:31:10,HUAWEI_P9_8944,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-92,32.10563991,35.2071418500001,0,25.2318534851074,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],1970-01-01 02:00:00,11,-88,32.10563991,35.2071418500001,0,25.2318534851074,WIFI
1c:b9:c4:16:e5:a8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-86,32.10563991,35.2071418500001,0,25.2318534851074,WIFI
1c:b9:c4:16:f1:58,Ariel_University,[ESS],1970-01-01 02:00:00,6,-89,32.10563991,35.2071418500001,0,25.2318534851074,WIFI
1c:b9:c4:12:90:b8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-91,32.10563991,35.2071418500001,0,25.2318534851074,WIFI
00:25:86:cb:fd:f8,,[ESS],1970-01-01 02:00:00,9,-75,32.10563991,35.2071418500001,0,25.2318534851074,WIFI
ec:8c:a2:08:78:c8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-77,32.10545962,35.2073049400001,0,25.2318534851074,WIFI
24:79:2a:2c:3d:68,Ariel_University,[ESS],1970-01-01 02:00:00,11,-61,32.10545962,35.2073049400001,0,25.2318534851074,WIFI
34:8f:27:20:8c:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-74,32.10545962,35.2073049400001,0,25.2318534851074,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-79,32.10545962,35.2073049400001,0,25.2318534851074,WIFI
02:1a:11:f0:31:10,HUAWEI_P9_8944,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-92,32.10545962,35.2073049400001,0,25.2318534851074,WIFI
